date,source,country,city,lat,lon,un_country,development_level,gdp_per_capita,gdp_volume,hdi,ECI,population,year,ted_total_per_city
2018-09-07T00:00:00Z,TED,iran,isfahan,32.6538966,51.6659656,iran,Developing economies,21011,1.69506E+12,0.797,-0.158038,1961260,2018,6
2018-09-07T00:00:00Z,TED,argentina,posadas,-27.3621374,-55.9008746,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,357119,2018,2
2018-09-07T00:00:00Z,TED,mexico,la paz,24.1426408,-110.3127531,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,189767,2018,14
2018-09-07T00:00:00Z,TED,united states,lincolnshire,42.1900249,-87.9084039,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,7336,2018,9
2018-09-07T00:00:00Z,TED,united states,cary,35.79154,-78.7811169,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,162320,2018,2
2018-09-08T00:00:00Z,TED,indonesia,jakarta,-6.2087634,106.845599,indonesia,Developing economies,12279,3.24964E+12,0.707,-0.305644,10428001,2018,26
2018-09-08T00:00:00Z,TED,south korea,asan-si,36.789796,127.0018494,south korea,Developing economies,38824,1.99813E+12,0.906,1.77613,NA,2018,2
2018-09-08T00:00:00Z,TED,spain,madrid,40.4167754,-3.7037902,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,3203157,2018,78
2018-09-08T00:00:00Z,TED,united states,herndon,38.9695545,-77.3860976,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,24532,2018,7
2018-09-08T00:00:00Z,TED,bolivia,santa cruz de la sierra,-17.8145819,-63.1560853,bolivia,Developing economies,7480,83723411343,0.703,-1.07744,1616062.808,2018,9
2018-09-08T00:00:00Z,TED,united states,florence,38.3590017,-105.0968802,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,91311,2018,8
2018-09-09T00:00:00Z,TED,india,pune,18.5204303,73.8567437,india,Developing economies,7169,9.59684E+12,0.647,0.359807,4672000,2018,62
2018-09-09T00:00:00Z,TED,india,mumbai,19.0759837,72.8776559,india,Developing economies,7169,9.59684E+12,0.647,0.359807,12478447,2018,93
2018-09-10T00:00:00Z,TED,china,guangzhou,23.12911,113.264385,china,Developing economies,16782,2.32668E+13,0.758,0.691307,14043500,2018,35
2018-09-09T00:00:00Z,TED,united states,asheville,35.5950581,-82.5514869,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,309250,2018,12
2018-09-11T00:00:00Z,TED,singapore,singapore,1.2831593,103.8530435,singapore,Developing economies,96553,5.41878E+11,0.935,1.86534,NA,2018,96
2018-09-11T00:00:00Z,TED,greece,kozani,40.3005586,21.7887737,greece,Developed economies,28580,3.07367E+11,0.872,0.125884,NA,2018,1
2018-09-11T00:00:00Z,TED,romania,cluj-napoca,46.7712101,23.6236353,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,316748,2018,30
2018-09-11T00:00:00Z,TED,united kingdom,kingston upon hull,53.7676236,-0.3274198,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,284321,2018,4
2018-09-11T00:00:00Z,TED,united states,naperville,41.7508391,-88.1535352,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,147122,2018,12
2018-09-12T00:00:00Z,TED,colombia,chÃ­a,4.8615787,-74.0325368,colombia,Developing economies,14507,7.09421E+11,0.761,0.144356,135752,2018,3
2018-09-12T00:00:00Z,TED,mongolia,ulaanbaatar,47.8863988,106.9057439,mongolia,Developing economies,12787,39816777184,0.735,-0.78801,1477174,2018,26
2018-09-13T00:00:00Z,TED,china,tianjin,39.3433574,117.3616476,china,Developing economies,16782,2.32668E+13,0.758,0.691307,12784000,2018,19
2018-09-12T00:00:00Z,TED,united states,palo alto,37.4418834,-122.1430195,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,67178,2018,14
2018-09-13T00:00:00Z,TED,ukraine,lviv,49.839683,24.029717,ukraine,Transition economies,8694,3.69356E+11,0.75,0.556886,720105,2018,8
2018-09-13T00:00:00Z,TED,australia,wollongong,-34.4054039,150.87843,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,260914,2018,4
2018-09-13T00:00:00Z,TED,singapore,singapore,1.2831593,103.8530435,singapore,Developing economies,96553,5.41878E+11,0.935,1.86534,NA,2018,96
2018-09-13T00:00:00Z,TED,united states,new brunswick,40.4862157,-74.4518188,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,57073,2018,2
2018-09-14T00:00:00Z,TED,united kingdom,crowthorne,51.366901,-0.795353,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2018,1
2018-09-14T00:00:00Z,TED,australia,helensvale,-27.9159865,153.3345536,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,NA,2018,2
2018-09-14T00:00:00Z,TED,united states,west point,41.3914827,-73.9559721,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,10603,2018,3
2018-09-14T00:00:00Z,TED,netherlands,the hague,52.0704978,4.3006999,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,514861,2018,48
2018-09-14T00:00:00Z,TED,united states,edmond,35.6528323,-97.4780954,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,91950,2018,6
2018-09-15T00:00:00Z,TED,indonesia,jakarta,-6.2087634,106.845599,indonesia,Developing economies,12279,3.24964E+12,0.707,-0.305644,10428001,2018,26
2018-09-15T00:00:00Z,TED,italy,palermo,38.11569,13.3614868,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,671070,2018,2
2018-09-15T00:00:00Z,TED,spain,barcelona,41.3979911,2.0518154,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,1620576,2018,76
2018-09-15T00:00:00Z,TED,serbia,mokrin,45.9328862,20.3960872,serbia,Transition economies,16433,1.15377E+11,0.799,0.532947,NA,2018,2
2018-09-15T00:00:00Z,TED,poland,sopot,54.441581,18.5600956,poland,Developed economies,29931,1.13662E+12,0.872,1.09432,NA,2018,1
2018-09-15T00:00:00Z,TED,italy,genoa,44.4056499,8.946256,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,581849,2018,8
2018-09-15T00:00:00Z,TED,italy,reggio emilia,44.6989932,10.6296859,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,171717.5,2018,5
2018-09-15T00:00:00Z,TED,brazil,sÃ£o paulo,-23.5505199,-46.6333094,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,12252023,2018,47
2018-09-15T00:00:00Z,TED,united states,wilmington,39.744655,-75.5483909,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,117525,2018,30
2018-09-15T00:00:00Z,TED,united states,franklin,35.9250637,-86.8688899,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,78321,2018,3
2018-09-15T00:00:00Z,TED,argentina,cÃ³rdoba,-31.4200833,-64.1887761,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,1452000,2018,13
2018-09-15T00:00:00Z,TED,united states,morrisville,35.823483,-78.8255621,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,26461,2018,1
2018-09-16T00:00:00Z,TED,india,hyderabad,17.385044,78.486671,india,Developing economies,7169,9.59684E+12,0.647,0.359807,6376000,2018,78
2018-09-16T00:00:00Z,TED,australia,fremantle,-32.0518191,115.7551085,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,NA,2018,1
2018-09-16T00:00:00Z,TED,india,chennai,13.0826802,80.2707184,india,Developing economies,7169,9.59684E+12,0.647,0.359807,7163000,2018,31
2018-09-16T00:00:00Z,TED,argentina,san nicolÃ¡s de los arroyos,-33.3334669,-60.2110494,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,127742,2018,5
2018-09-17T00:00:00Z,TED,united states,salem,42.51954,-70.8967155,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,167419,2018,9
2018-09-17T00:00:00Z,TED,united states,philadelphia,39.9525839,-75.1652215,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1567872,2018,24
2018-09-17T00:00:00Z,TED,united states,santa clara,37.3541079,-121.9552356,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,125948,2018,27
2018-09-19T00:00:00Z,TED,australia,caulfield east,-37.8791959,145.0444397,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,NA,2018,1
2018-09-19T00:00:00Z,TED,united states,new oxford,39.8637086,-77.0558143,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,NA,2018,1
2018-09-19T00:00:00Z,TED,brazil,sÃ£o paulo,-23.5505199,-46.6333094,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,12252023,2018,47
2018-09-19T00:00:00Z,TED,united states,cleveland,41.49932,-81.6943605,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,385809,2018,13
2018-09-19T00:00:00Z,TED,bolivia,el alto,-16.4899474,-68.2081896,bolivia,Developing economies,7480,83723411343,0.703,-1.07744,953253.0835,2018,1
2018-09-20T00:00:00Z,TED,united states,toledo,41.6528052,-83.5378674,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,278508,2018,12
2018-09-21T00:00:00Z,TED,kazakhstan,almaty,43.2220146,76.8512485,kazakhstan,Transition economies,26491,4.77836E+11,0.817,8.84E-02,1828324.5,2018,12
2018-09-21T00:00:00Z,TED,taiwan,taoyuan city,24.9936281,121.3009798,china,Developing economies,50500,1.189E+12,NA,NA,1632616,2018,15
2018-09-20T00:00:00Z,TED,united states,modesto,37.6390972,-120.9968782,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,212175,2018,2
2018-09-21T00:00:00Z,TED,canada,waterloo,43.4642578,-80.5204096,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,115921,2018,7
2018-09-21T00:00:00Z,TED,portugal,lisbon,38.7222524,-9.1393366,portugal,Developed economies,32554,3.35319E+11,0.85,0.258555,505526,2018,17
2018-09-22T00:00:00Z,TED,china,xi'an,34.341574,108.93977,china,Developing economies,16782,2.32668E+13,0.758,0.691307,8705600,2018,21
2018-09-22T00:00:00Z,TED,australia,kensington,-33.910021,151.2232749,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,NA,2018,5
2018-09-22T00:00:00Z,TED,spain,valladolid,41.652251,-4.7245321,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,299290,2018,20
2018-09-22T00:00:00Z,TED,spain,valladolid,41.652251,-4.7245321,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,299290,2018,20
2018-09-22T00:00:00Z,TED,norway,bergen,60.3912628,5.3220544,norway,Developed economies,62183,3.28137E+11,0.954,1.09466,213585,2018,4
2018-09-22T00:00:00Z,TED,china,tianjin,39.3433574,117.3616476,china,Developing economies,16782,2.32668E+13,0.758,0.691307,12784000,2018,19
2018-09-22T00:00:00Z,TED,cameroon,douala,4.0510564,9.7678687,cameroon,Developing economies,3645,89538347743,0.563,-1.01371,2948464,2018,2
2018-09-22T00:00:00Z,TED,canada,west vancouver,49.3286251,-123.1601982,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,NA,2018,9
2018-09-22T00:00:00Z,TED,united states,southampton,40.884267,-72.3895296,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,10274,2018,8
2018-09-23T00:00:00Z,TED,tunisia,sfax,34.739822,10.7600196,tunisia,Developing economies,12047,1.37739E+11,0.739,-0.287626,453050,2018,5
2018-09-25T00:00:00Z,TED,india,bengaluru,12.9715987,77.5945627,india,Developing economies,7169,9.59684E+12,0.647,0.359807,8425970,2018,105
2018-09-25T00:00:00Z,TED,czechia,slanÃ½,50.2304622,14.0869439,the czech republic,Developed economies,38020,4.02796E+11,0.891,1.6431,NA,2018,5
2018-09-25T00:00:00Z,TED,brazil,balneÃ¡rio camboriÃº,-27.0015966,-48.6379041,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,131727,2018,8
2018-09-25T00:00:00Z,TED,united states,decatur,33.7748275,-84.2963123,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,88997,2018,6
2018-09-25T00:00:00Z,TED,united states,seattle,47.6062095,-122.3320708,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,704352,2018,27
2018-09-25T00:00:00Z,TED,united states,san jose,37.3382082,-121.8863286,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1025350,2018,14
2018-09-26T00:00:00Z,TED,brazil,sÃ£o paulo,-23.5505199,-46.6333094,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,12252023,2018,47
2018-09-26T00:00:00Z,TED,united states,greensboro,36.0726354,-79.7919754,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,287027,2018,23
2018-09-26T00:00:00Z,TED,tunisia,centre urbain nord,36.8425605,10.2011198,tunisia,Developing economies,12047,1.37739E+11,0.739,-0.287626,NA,2018,1
2018-09-26T00:00:00Z,TED,united arab emirates,dubai,25.2048493,55.2707828,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,1089000,2018,73
2018-09-26T00:00:00Z,TED,united states,cambridge,42.3736158,-71.1097335,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,110651,2018,26
2018-09-26T00:00:00Z,TED,canada,calgary,51.0447331,-114.0718831,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,1311833,2018,33
2018-09-27T00:00:00Z,TED,india,kalimpong,27.0593562,88.4694535,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,1
2018-09-27T00:00:00Z,TED,argentina,cÃ³rdoba,-31.4200833,-64.1887761,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,1452000,2018,13
2018-09-27T00:00:00Z,TED,germany,hamburg,53.5510846,9.9936819,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,1830584,2018,14
2018-09-27T00:00:00Z,TED,united states,ypsilanti,42.2411499,-83.6129939,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,21076,2018,3
2018-09-28T00:00:00Z,TED,pakistan,karachi,24.8607343,67.0011364,pakistan,Developing economies,5249,1.09129E+12,0.56,-0.859978,14910352,2018,20
2018-09-29T00:00:00Z,TED,taiwan,kaohsiung city,22.6272784,120.3014353,china,Developing economies,50500,1.189E+12,NA,NA,2769072,2018,18
2018-09-28T00:00:00Z,TED,united states,albuquerque,35.0843859,-106.650422,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,559277,2018,31
2018-09-29T00:00:00Z,TED,philippines,iloilo city,10.7201501,122.5621063,philippines,Developing economies,8340,8.7718E+11,0.712,0.381087,447992,2018,1
2018-09-29T00:00:00Z,TED,australia,wollongong,-34.4278121,150.8930607,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,260914,2018,4
2018-09-29T00:00:00Z,TED,france,chambÃ©ry,45.564601,5.917781,france,Developed economies,44256,2.95918E+12,0.891,1.38964,NA,2018,2
2018-09-29T00:00:00Z,TED,canada,west vancouver,49.3286251,-123.1601982,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,NA,2018,9
2018-09-29T00:00:00Z,TED,canada,prince george,53.9170641,-122.7496693,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,65558,2018,2
2018-09-29T00:00:00Z,TED,united kingdom,telford,52.678419,-2.445258,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2018,1
2018-09-29T00:00:00Z,TED,poland,koszalin,54.1943219,16.1714908,poland,Developed economies,29931,1.13662E+12,0.872,1.09432,105989,2018,3
2018-09-29T00:00:00Z,TED,nigeria,port harcourt,4.815554,7.0498442,nigeria,Developing economies,5888,1.12378E+12,0.534,-1.90268,1020000,2018,12
2018-09-29T00:00:00Z,TED,united kingdom,farnham,51.214321,-0.798802,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2018,1
2018-09-29T00:00:00Z,TED,croatia,zagreb,45.8150108,15.9819189,croatia,Developed economies,26296,1.08457E+11,0.837,0.623091,790017,2018,19
2018-09-29T00:00:00Z,TED,italy,busto arsizio,45.611892,8.8531265,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,NA,2018,1
2018-09-29T00:00:00Z,TED,united states,raleigh,35.7795897,-78.6381787,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,458880,2018,12
2018-09-29T00:00:00Z,TED,sÃ£o tomÃ© and prÃ­ncipe,sao tome,0.3301924,6.733343,sÃ£o tomÃ© and prÃ­ncipe,Developing economies,3313,686029522.3,0.609,NA,88219,2018,3
2018-09-29T00:00:00Z,TED,united kingdom,lincoln,53.230688,-0.540579,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2018,25
2018-09-30T00:00:00Z,TED,japan,kumamoto,32.8032164,130.7079369,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,740822,2018,5
2018-09-30T00:00:00Z,TED,india,bengaluru,12.9715987,77.5945627,india,Developing economies,7169,9.59684E+12,0.647,0.359807,8425970,2018,105
2018-09-30T00:00:00Z,TED,india,burla,21.4887957,83.8844068,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,1
2018-09-30T00:00:00Z,TED,italy,metropolitan city of turin,45.0703393,7.686864,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,884680,2018,16
2018-09-30T00:00:00Z,TED,lebanon,beirut,33.8937913,35.5017767,lebanon,Developing economies,12814,87286452031,0.73,8.03E-02,1846000,2018,23
2018-10-02T00:00:00Z,TED,united states,new york,40.7127753,-74.0059728,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,8622698,2018,197
2018-10-02T00:00:00Z,TED,united states,vero beach,27.6386434,-80.3972736,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,16919,2018,1
2018-10-03T00:00:00Z,TED,brazil,joinville,-26.2834213,-48.8452269,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,569645,2018,3
2018-10-03T00:00:00Z,TED,france,grenoble,45.188529,5.724524,france,Developed economies,44256,2.95918E+12,0.891,1.38964,160649,2018,5
2018-10-04T00:00:00Z,TED,italy,bari,41.1171432,16.8718715,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,323784,2018,5
2018-10-03T00:00:00Z,TED,united states,asheville,35.5950581,-82.5514869,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,309250,2018,12
2018-10-04T00:00:00Z,TED,india,coimbatore,11.0168445,76.9558321,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1696000,2018,19
2018-10-04T00:00:00Z,TED,taiwan,taipei,25.0329694,121.5654177,china,Developing economies,50500,1.189E+12,NA,NA,6900273,2018,62
2018-10-04T00:00:00Z,TED,netherlands,amsterdam,52.3666969,4.8945398,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,821752,2018,29
2018-10-04T00:00:00Z,TED,sweden,norrkÃ¶ping,58.587745,16.192421,sweden,Developed economies,51405,5.17014E+11,0.937,1.80773,126071.5,2018,25
2018-10-04T00:00:00Z,TED,united states,keene,42.933692,-72.2781409,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,22068,2018,3
2018-10-05T00:00:00Z,TED,india,noida,28.5355161,77.3910265,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,10
2018-10-05T00:00:00Z,TED,india,sirukalathur,12.9686628,80.0562864,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,2
2018-10-05T00:00:00Z,TED,spain,barcelona,41.3850639,2.1734035,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,1620576,2018,76
2018-10-05T00:00:00Z,TED,canada,kelowna,49.8879519,-119.4960106,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,138513,2018,7
2018-10-06T00:00:00Z,TED,myanmar (burma),yangon,16.840939,96.173526,myanmar (burma),Developing economies,6172,3.29498E+11,0.584,-1.27821,4088000,2018,4
2018-10-06T00:00:00Z,TED,india,bengaluru,12.9715987,77.5945627,india,Developing economies,7169,9.59684E+12,0.647,0.359807,8425970,2018,105
2018-10-06T00:00:00Z,TED,france,saint-Ã©tienne,45.439695,4.3871779,france,Developed economies,44256,2.95918E+12,0.891,1.38964,171057,2018,5
2018-10-06T00:00:00Z,TED,france,auzeville-tolosane,43.529195,1.483651,france,Developed economies,44256,2.95918E+12,0.891,1.38964,NA,2018,1
2018-10-06T00:00:00Z,TED,united states,portland,45.5051064,-122.6750261,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,639863,2018,33
2018-10-06T00:00:00Z,TED,spain,almerÃ­a,36.834047,-2.4637136,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,196120,2018,3
2018-10-06T00:00:00Z,TED,argentina,rosario,-32.9587022,-60.6930416,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,1203000,2018,16
2018-10-06T00:00:00Z,TED,united states,richland,46.28042,-119.2751996,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,56243,2018,3
2018-10-06T00:00:00Z,TED,united states,los angeles,34.0522342,-118.2436849,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,3884307,2018,69
2018-10-07T00:00:00Z,TED,india,surat,21.1702401,72.8310607,india,Developing economies,7169,9.59684E+12,0.647,0.359807,3842000,2018,7
2018-10-07T00:00:00Z,TED,india,majitar,27.1876006,88.4997089,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,2
2018-10-07T00:00:00Z,TED,india,hyderabad,17.385044,78.486671,india,Developing economies,7169,9.59684E+12,0.647,0.359807,6376000,2018,78
2018-10-07T00:00:00Z,TED,taiwan,hualien county,23.8593411,121.5598345,china,Developing economies,50500,1.189E+12,NA,NA,350468,2018,4
2018-10-07T00:00:00Z,TED,united arab emirates,abu dhabi,24.453884,54.3773438,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,527000,2018,18
2018-10-07T00:00:00Z,TED,turkey,iÌ‡zmir,38.423734,27.142826,turkey,Developing economies,27879,2.26101E+12,0.807,0.175726,2587000,2018,7
2018-10-07T00:00:00Z,TED,united states,jackson,43.4799291,-110.7624282,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,169148,2018,10
2018-10-08T00:00:00Z,TED,india,mumbai,19.0759837,72.8776559,india,Developing economies,7169,9.59684E+12,0.647,0.359807,12478447,2018,93
2018-10-09T00:00:00Z,TED,malaysia,malacca,2.194418,102.249063,malaysia,Developing economies,30004,9.33278E+11,0.804,0.971372,788706,2018,8
2018-10-09T00:00:00Z,TED,united states,san francisco,37.7749295,-122.4194155,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,870887,2018,34
2018-10-09T00:00:00Z,TED,united states,columbia,34.0007104,-81.0348144,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,120612,2018,19
2018-10-09T00:00:00Z,TED,brazil,engenheiro coelho,-22.4912496,-47.2117241,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,NA,2018,1
2018-10-10T00:00:00Z,TED,india,dehradun,30.3164945,78.0321918,india,Developing economies,7169,9.59684E+12,0.647,0.359807,714223,2018,5
2018-10-11T00:00:00Z,TED,hong kong,new territories,22.3908295,113.9725126,china,Developing economies,61500,4.559E+11,NA,NA,3932700,2018,16
2018-10-12T00:00:00Z,TED,china,suzhou,31.298974,120.585289,china,Developing economies,16782,2.32668E+13,0.758,0.691307,6703000,2018,39
2018-10-11T00:00:00Z,TED,united states,st. cloud,45.5579451,-94.1632404,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,114225,2018,2
2018-10-11T00:00:00Z,TED,united states,barrington,42.1539141,-88.1361888,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,16218,2018,9
2018-10-12T00:00:00Z,TED,united states,dayton,39.7589478,-84.1916069,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,140489,2018,8
2018-10-12T00:00:00Z,TED,australia,brisbane,-27.4697707,153.0251235,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,1209322,2018,13
2018-10-12T00:00:00Z,TED,india,ooty,11.4102038,76.6950324,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,1
2018-10-12T00:00:00Z,TED,united states,springfield,37.2089572,-93.2922989,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,115715,2018,7
2018-10-12T00:00:00Z,TED,netherlands,bussum,52.2737893,5.1663871,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,NA,2018,2
2018-10-13T00:00:00Z,TED,australia,crawley,-31.9750956,115.8213546,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,NA,2018,6
2018-10-12T00:00:00Z,TED,netherlands,the hague,52.0704978,4.3006999,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,514861,2018,48
2018-10-13T00:00:00Z,TED,new zealand,auckland,-36.8484597,174.7633315,new zealand,Developed economies,40439,1.93858E+11,0.921,0.483484,1495000,2018,15
2018-10-12T00:00:00Z,TED,united states,bloomington,39.165325,-86.5263857,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,134892,2018,15
2018-10-13T00:00:00Z,TED,united kingdom,london,51.5141736,-0.1307411,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,8825001,2018,157
2018-10-13T00:00:00Z,TED,taiwan,new taipei city,25.0169826,121.4627868,china,Developing economies,50500,1.189E+12,NA,NA,4014560,2018,12
2018-10-13T00:00:00Z,TED,nigeria,ife,7.490462,4.5521274,nigeria,Developing economies,5888,1.12378E+12,0.534,-1.90268,482365,2018,2
2018-10-13T00:00:00Z,TED,czechia,prague,50.0755381,14.4378005,the czech republic,Developed economies,38020,4.02796E+11,0.891,1.6431,1294513,2018,25
2018-10-13T00:00:00Z,TED,germany,friedrichshafen,47.6617648,9.4800113,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,NA,2018,2
2018-10-13T00:00:00Z,TED,united states,stroudsburg,40.9867609,-75.1946248,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,5511,2018,4
2018-10-13T00:00:00Z,TED,czechia,prague,50.0755381,14.4378005,the czech republic,Developed economies,38020,4.02796E+11,0.891,1.6431,1294513,2018,25
2018-10-14T00:00:00Z,TED,china,wuxi,31.491169,120.31191,china,Developing economies,16782,2.32668E+13,0.758,0.691307,1749000,2018,4
2018-10-13T00:00:00Z,TED,united states,phoenix,33.4483771,-112.0740373,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1615017,2018,4
2018-10-13T00:00:00Z,TED,argentina,la plata,-34.9204948,-57.9535657,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,694253,2018,3
2018-10-14T00:00:00Z,TED,new zealand,christchurch,-43.5320544,172.6362254,new zealand,Developed economies,40439,1.93858E+11,0.921,0.483484,363200,2018,7
2018-10-13T00:00:00Z,TED,united states,irvine,33.6845673,-117.8265049,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,266122,2018,14
2018-10-13T00:00:00Z,TED,united states,league city,29.5074538,-95.0949303,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,102010,2018,1
2018-10-13T00:00:00Z,TED,united states,exeter,42.9814292,-70.9477546,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,14734,2018,10
2018-10-14T00:00:00Z,TED,united states,snellville,33.857328,-84.0199108,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,19738,2018,3
2018-10-14T00:00:00Z,TED,japan,kyoto,35.011564,135.7681489,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,1475183,2018,16
2018-10-14T00:00:00Z,TED,singapore,singapore,1.2831593,103.8530435,singapore,Developing economies,96553,5.41878E+11,0.935,1.86534,NA,2018,96
2018-10-14T00:00:00Z,TED,italy,milan,45.4642035,9.189982,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,1358871,2018,23
2018-10-14T00:00:00Z,TED,turkey,iÌ‡zmir,38.423734,27.142826,turkey,Developing economies,27879,2.26101E+12,0.807,0.175726,2587000,2018,7
2018-10-14T00:00:00Z,TED,united states,harrisburg,40.2731911,-76.8867008,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,441580,2018,3
